,1mb_0_dly_prec_month,1mb_1000_dly_prec_month,1mb_100_200dly_prec_month,1mb_1_25_dly_prec_month,1mb_200_300dly_prec_month,1mb_25_50dly_prec_month,1mb_300_400dly_prec_month,1mb_400_500dly_prec_month,1mb_500_600dly_prec_month,1mb_50_100dly_prec_month,1mb_600_700dly_prec_month,1mb_700_800dly_prec_month,1mb_800_900dly_prec_month,1mb_900_1000dly_prec_month,1mb_monthly_hum_MeIH,1mb_monthly_hum_MeIL,1mb_monthly_hum_MiIH,1mb_monthly_hum_MiIL,1mb_monthly_hum_mean,1mb_monthly_hum_range,1mb_monthly_hum_risk,1mb_monthly_hum_std,1mb_monthly_precmax,1mb_monthly_precmean,1mb_monthly_precmin,1mb_monthly_precstd,1mb_monthly_temp_br4mean,1mb_monthly_temp_ega4mean,1mb_monthly_temp_egfe4mean,1mb_monthly_temp_mean,1mb_monthly_temp_mor4max,1mb_monthly_temp_mor4min,1mb_monthly_temp_mosdev4mean,1mb_monthly_temp_oa4mean,1mb_monthly_temp_range,1mbmonthly_temp_vec4mean,2mb_0_dly_prec_month,2mb_1000_dly_prec_month,2mb_100_200dly_prec_month,2mb_1_25_dly_prec_month,2mb_200_300dly_prec_month,2mb_25_50dly_prec_month,2mb_300_400dly_prec_month,2mb_400_500dly_prec_month,2mb_500_600dly_prec_month,2mb_50_100dly_prec_month,2mb_600_700dly_prec_month,2mb_700_800dly_prec_month,2mb_800_900dly_prec_month,2mb_900_1000dly_prec_month,2mb_monthly_hum_MeIH,2mb_monthly_hum_MeIL,2mb_monthly_hum_MiIH,2mb_monthly_hum_MiIL,2mb_monthly_hum_mean,2mb_monthly_hum_range,2mb_monthly_hum_risk,2mb_monthly_hum_std,2mb_monthly_precmax,2mb_monthly_precmean,2mb_monthly_precmin,2mb_monthly_precstd,2mb_monthly_temp_br4mean,2mb_monthly_temp_ega4mean,2mb_monthly_temp_egfe4mean,2mb_monthly_temp_mean,2mb_monthly_temp_mor4max,2mb_monthly_temp_mor4min,2mb_monthly_temp_mosdev4mean,2mb_monthly_temp_oa4mean,2mb_monthly_temp_range,2mbmonthly_temp_vec4mean,3mb_0_dly_prec_month,3mb_1000_dly_prec_month,3mb_100_200dly_prec_month,3mb_1_25_dly_prec_month,3mb_200_300dly_prec_month,3mb_25_50dly_prec_month,3mb_300_400dly_prec_month,3mb_400_500dly_prec_month,3mb_500_600dly_prec_month,3mb_50_100dly_prec_month,3mb_600_700dly_prec_month,3mb_700_800dly_prec_month,3mb_800_900dly_prec_month,3mb_900_1000dly_prec_month,3mb_monthly_hum_MeIH,3mb_monthly_hum_MeIL,3mb_monthly_hum_MiIH,3mb_monthly_hum_MiIL,3mb_monthly_hum_mean,3mb_monthly_hum_range,3mb_monthly_hum_risk,3mb_monthly_hum_std,3mb_monthly_precmax,3mb_monthly_precmean,3mb_monthly_precmin,3mb_monthly_precstd,3mb_monthly_temp_br4mean,3mb_monthly_temp_ega4mean,3mb_monthly_temp_egfe4mean,3mb_monthly_temp_mean,3mb_monthly_temp_mor4max,3mb_monthly_temp_mor4min,3mb_monthly_temp_mosdev4mean,3mb_monthly_temp_oa4mean,3mb_monthly_temp_range,3mbmonthly_temp_vec4mean,DName2018,F15Regions,Female,Male,PopnRtn,TotalPopn,in_an_hh_district_mod_sev_prop,in_an_hh_district_sev_prop,in_an_ind_district_mod_sev_prop,in_an_ind_district_sev_prop,in_bs_hh_district_prop,in_bs_ind_district_prop,in_rt_hh_district_prop,in_rt_ind_district_prop,in_sym_hh_district_1om_prop,in_sym_hh_district_mt1_prop,in_sym_ind_dist_1om_prop,in_sym_ind_dist_mt1_prop,me_hh_sz_mean,me_hh_sz_mode,me_hh_wvis_pd_prop,me_ind_slund_pd_prop,me_ind_spr_12_prop,me_ind_tr_pd_prop,me_ind_vis_pd_prop,me_mean_prop_nt_tr_hh,me_mean_prop_slund_hh,me_mrk_dst_med_pd,me_ref_dis,me_spr_12_hh_prop,me_wi_1_hh_prop,me_wi_1_ind_prop,me_wi_2_hh_prop,me_wi_2_ind_prop,me_wi_3_hh_prop,me_wi_3_ind_prop,me_wi_4_hh_prop,me_wi_4_ind_prop,me_wi_5_hh_prop,me_wi_5_ind_prop,yb_0_dly_prec_year,yb_1000_dly_prec_year,yb_100_200dly_prec_year,yb_1_25_dly_prec_year,yb_200_300dly_prec_year,yb_25_50dly_prec_year,yb_300_400dly_prec_year,yb_400_500dly_prec_year,yb_500_600dly_prec_year,yb_50_100dly_prec_year,yb_600_700dly_prec_year,yb_700_800dly_prec_year,yb_800_900dly_prec_year,yb_900_1000dly_prec_year,yb_yearly_hum_max,yb_yearly_hum_mean,yb_yearly_hum_mean_hd,yb_yearly_hum_mean_ld,yb_yearly_hum_min,yb_yearly_hum_min_hd,yb_yearly_hum_min_ld,yb_yearly_hum_range,yb_yearly_precmax,yb_yearly_precmean,yb_yearly_precmin,yb_yearly_precstd,yb_yearly_temp_br4mean,yb_yearly_temp_ega4mean,yb_yearly_temp_egfe4mean,yb_yearly_temp_mean,yb_yearly_temp_mor4max,yb_yearly_temp_mor4min,yb_yearly_temp_mosdev4mean,yb_yearly_temp_oa4mean,yb_yearly_temp_range,ybyearly_temp_vec4mean,year,yo_0_dly_prec_year,yo_1000_dly_prec_year,yo_100_200dly_prec_year,yo_1_25_dly_prec_year,yo_200_300dly_prec_year,yo_25_50dly_prec_year,yo_300_400dly_prec_year,yo_400_500dly_prec_year,yo_500_600dly_prec_year,yo_50_100dly_prec_year,yo_600_700dly_prec_year,yo_700_800dly_prec_year,yo_800_900dly_prec_year,yo_900_1000dly_prec_year,yo_yearly_hum_max,yo_yearly_hum_mean,yo_yearly_hum_mean_hd,yo_yearly_hum_mean_ld,yo_yearly_hum_min,yo_yearly_hum_min_hd,yo_yearly_hum_min_ld,yo_yearly_hum_range,yo_yearly_precmax,yo_yearly_precmean,yo_yearly_precmin,yo_yearly_precstd,yo_yearly_temp_br4mean,yo_yearly_temp_ega4mean,yo_yearly_temp_egfe4mean,yo_yearly_temp_mean,yo_yearly_temp_mor4max,yo_yearly_temp_mor4min,yo_yearly_temp_mosdev4mean,yo_yearly_temp_oa4mean,yo_yearly_temp_range,yo_yearly_temp_vec4mean
18,0.8666667,0,0.5,11.466666,0,1.8333334,0,0,0,1.3333334,0,0,0,0,20,17,4,29,61.815285,67.63086,0.928571429,18.506676,116.21342,19.421427,0.001755543,38.106266,0.41163713,0.881523,0.83629906,24.196363,1.3672056,0.80203205,0.6827639,0.82142127,13.305801,0.9293924,0,0,2.6666667,8.066667,0.73333335,2,0,0,0,3.0666666,0,0,0,0,24,11,8,30,66.50328,67.40008,1,18.300316,227.9717,54.075245,0.1707645,74.38721,0.3856958,0.84667075,0.7939697,23.738955,1.4099847,0.8045406,0.6525677,0.765443,12.66561,0.9310035,0,0,1.6333333,7.0333333,0.1,3.6666667,0,0,0,3.5666666,0,0,0,0,29,3,13,28,70.380104,63.260216,1,16.63272,159.94287,44.32418,1.8402431,59.367046,0.37587136,0.8407461,0.77861315,23.565573,1.4306167,0.7949855,0.6411318,0.75045735,12.46158,0.94366795,GULU,ACHOLI,141042,134571,95,275613,0.848484848,0.151515152,0.75,0.134615385,0.677419355,0.68627451,0.870967742,0.862745098,,,,,5.851851852,6,0.166666667,0.156441718,0.085889571,0.110429448,0.003067485,0.119547325,0.154879483,2,,0.092592593,0.777777778,0.733128834,0.12962963,0.141104294,0.074074074,0.095092025,0,0,0.018518519,0.030674847,10.875,0,23.6875,99.375,5.6875,31.6875,1.5,0.5,0.125,32.4375,0,0,0,0,100,67.70414,192.25,51.75,18.0608,47.166668,196.83333,81.9392,450.65784,47.59396,0,70.84643,0.3587141,0.7742586,0.7451628,23.263153,1.4498366,0.786901,0.6211603,0.66370684,19.298018,0.8964947,2009,11.875,0.5,21,100,3.9375,29.6875,1.3125,0.625,0.375,35.75,0.125,0.0625,0,0.0625,99.77393,66.47471,192.25,51.083332,14.618157,37,206.33333,85.155785,1154.5542,48.372894,0,95.29348,0.38973537,0.8026077,0.7746362,23.810211,1.4310051,0.82428503,0.65726995,0.7023403,16.708267,0.90720314
19,0,0,3,3,0.8,2.75,0,0,0,4.4,0,0,0,0,30,11,15,26,68.0392,62.096073,1,16.595942,234.41653,77.45684,7.65471,80.17537,0.21814685,0.5072839,0.51652145,20.783913,1.3217098,0.5729935,0.4575371,0.2906251,13.312755,0.77835363,0,0,1.35,6,0.2,3.95,0,0,0,2,0,0,0,0,29,18,7,30,64.57551,65.648674,0.972222222,17.824741,196.56166,44.57075,1.7760279,68.808266,0.2445299,0.5643774,0.5604001,21.24921,1.3064455,0.56759727,0.48824754,0.36509737,13.150944,0.81032044,0.95,0,1.2,9.6,0.3,1.15,0.05,0,0,0.7,0,0,0,0,16,25,4,31,57.142143,75.64001,0.805555556,20.172194,203.64423,29.250929,0.000624193,73.55904,0.27797964,0.63627267,0.61603165,21.839172,1.299362,0.5920727,0.5271838,0.46651083,15.550537,0.84682566,IBANDA,ANKOLE,128185,121440,95,249625,0.5,0.071428571,0.421052632,0.052631579,0.214285714,0.157894737,0.428571429,0.368421053,,,,,4.777777778,5,0.037037037,0.194029851,0,0.179104478,0.014925373,0.152689594,0.167504409,4,,0,0.111111111,0.052238806,0.185185185,0.201492537,0.296296296,0.276119403,0.37037037,0.432835821,0.037037037,0.037313433,27.866667,0.2,20.033333,87,5.8333335,24.866667,1.0666667,0.1,0.033333335,27.9,0.06666667,0.06666667,0.1,0.06666667,99.86907,61.00982,128.8,76.16,11.790778,35.32,169.64,88.07829,953.6906,44.20329,0,99.44226,0.40295655,0.75291973,0.7510955,24.043392,1.3424156,0.78932714,0.6722987,0.63582516,17.37738,0.86287844,2009,18.833334,0,17.033333,101.666664,3,26.633333,0.73333335,0,0,26.766666,0,0,0,0,99.05874,60.225105,125.68,78.72,14.219068,20.84,183.56,84.83967,317.42072,35.07165,0,56.573383,0.43572372,0.8000607,0.7816286,24.621195,1.3167541,0.8286372,0.7097232,0.699891,19.072233,0.8813084
20,0,0,2.4,8.6,0.8,3.225,0,0,0,2.025,0,0,0,0,24,16,7,30,63.447483,72.82421,1,18.059969,216.18497,52.618065,3.037371,71.903404,0.23365326,0.54084015,0.54231083,21.057388,1.3613088,0.61161864,0.47558695,0.33383662,13.162438,0.7971419,0,0,0.5,8.6,0,4.95,0,0,0,2.45,0,0,0,0,24,26,0,30,60.026413,63.970676,0.868421053,18.26068,112.94167,31.151173,4.32469,32.874557,0.24390502,0.5630251,0.5593608,21.238194,1.3080553,0.5772486,0.48752022,0.3625722,12.768221,0.8095632,2.075,0,0.225,11.225,0,1.675,0,0,0,1.85,0,0,0,0,10,27,1,31,54.025146,68.19594,0.75,19.611986,101.139114,17.304712,0,30.21419,0.26677608,0.61251867,0.5973986,21.64153,1.3007258,0.5999201,0.5141427,0.43094343,15.156822,0.83727413,ISINGIRO,ANKOLE,250739,235621,94,486360,0.5,0,0.346153846,0,0.1875,0.16,0.5625,0.48,,,,,4.035714286,4,0.071428571,0.617886179,0,0.593495935,0.113821138,0.644387755,0.671173469,2,,0,0.071428571,0.06504065,0.178571429,0.178861789,0.25,0.203252033,0.428571429,0.471544715,0.071428571,0.081300813,2.6,0,19.2,87.8,3,25.2,0.35,0,0,26.55,0,0,0,0,97.43278,63.589966,138.125,67.75,23.089048,31.1875,174.6875,74.34372,289.6482,42.05965,0,69.64532,0.20929964,0.48813736,0.5018065,20.628021,1.2729595,0.51732934,0.44723824,0.26924828,16.832043,0.7675984,2009,7.1,0,19.6,77.55,3.15,27,0.6,0.05,0,29.2,0,0,0,0,97.34394,61.59545,124.9375,80.375,23.020443,29.9375,175.375,74.3235,331.4782,44.984676,0,74.741264,0.2437785,0.56261545,0.55915046,21.236067,1.2814798,0.5514442,0.48737282,0.36637363,18.022196,0.8078128
21,0,0,7,2.6666667,2.5555556,3.6666667,0.11111111,0,0,4,0,0,0,0,30,0,28,15,75.9505,49.063236,1,12.799102,276.8053,104.230995,6.5970244,79.170265,0.2682808,0.615775,0.5999013,21.668097,1.554965,0.7315933,0.5158941,0.43544173,9.762604,0.839098,0,0,6.111111,3,2.3333333,4,0.11111111,0,0,5.111111,0,0,0,0,31,0,24,14,76.322464,49.246025,1,12.300919,273.00354,99.18874,11.646117,77.77332,0.27252978,0.6249697,0.60696775,21.743,1.5623198,0.74701226,0.52084,0.44814363,9.537646,0.8442462,0,0,6.6666665,2.4444444,0.8888889,4.111111,0,0,0,5.888889,0,0,0,0,30,0,28,8,78.96742,47.495373,1,11.723901,213.83636,89.01489,13.026478,60.750195,0.26854697,0.61635095,0.6003439,21.67276,1.4922186,0.71973425,0.516204,0.4362374,9.814771,0.8394205,JINJA,BUSOGA,241053,230189,96,471242,0.451612903,0.064516129,0.352941176,0.039215686,0.625,0.538461538,0.71875,0.653846154,,,,,3.096153846,5,0,0.242009132,0.04109589,0.182648402,0.091324201,0.191094322,0.283768315,0,,0.038461538,0.057692308,0.054794521,0.153846154,0.118721461,0.115384615,0.105022831,0.461538462,0.456621005,0.211538462,0.264840183,6.525,0,10.775,122.175,1.225,30.825,0.1,0.05,0.05,29.575,0,0,0,0,98.854416,63.01736,163.92857,84.42857,21.474628,15.535714,232.82143,77.37978,316.90634,29.557467,0,48.347702,0.21549995,0.50155604,0.5121192,20.73735,1.3104566,0.55079705,0.45445612,0.28046286,13.221319,0.7751462,2009,10.8,0,12.7,117.525,1.6,31.95,0.15,0,0,26.025,0,0,0,0,99.237404,61.082672,144.07143,103.60714,22.97056,18.035715,229.64285,76.266846,271.9207,30.303923,0,50.667297,0.24270108,0.5603674,0.5573585,21.216925,1.3112247,0.5808523,0.4861187,0.3607871,18.035082,0.807707
22,0.02020202,0,0.45454547,14.555555,0.35353535,1.030303,0.26262626,0.13131313,0,1.3535353,0,0,0,0,17,29,4,31,53.609024,68.30514,0.758333333,17.19433,340.6597,28.083157,0.43918088,87.38345,0.33890453,0.7357905,0.70944715,22.913662,1.354272,0.7166372,0.5981017,0.60970235,14.04034,0.8819707,0.44444445,0,0,16.90909,0,0.1919192,0,0,0,0.030303031,0,0,0,0,4,30,0,30,45.07415,74.22551,0.725,16.636621,22.339518,3.4817243,0.015119798,17.08061,0.4187425,0.86287534,0.8299488,24.321712,1.2563789,0.71734554,0.6910347,0.7937774,14.387738,0.9173991,2.2323232,0,0.11111111,14.242424,0,1.1010101,0,0,0,0.47474748,0,0,0,0,14,31,0,31,48.760647,65.57807,0.745833333,15.935027,58.063248,7.9327145,0,37.639175,0.3665438,0.7972986,0.7569896,23.4011,1.2628351,0.6622139,0.63027436,0.6936319,15.131956,0.911691,KAABONG,KARAMOJA,88672,79207,89,167879,0.321428571,0,0.238095238,0,0.038461538,0.025,0.04,0.025641026,,,,,4.787234043,4,0.021276596,0.617777778,0.035555556,0.555555556,0.026666667,0.554989868,0.636550152,1,,0.021276596,0.744680851,0.724444444,0.085106383,0.062222222,0.106382979,0.142222222,0.063829787,0.071111111,0,0,0,0,54.11111,68.44444,13.111111,44.88889,2.8888888,0.6666667,0.11111111,59.77778,0,0,0,0,100,76.021385,301.16666,3.8333333,30.072638,186.66667,118.333336,69.92736,425.79208,77.0257,0.063717365,78.63579,0.2577503,0.59298676,0.58238757,21.482325,1.4977913,0.702411,0.50363636,0.40407044,17.62787,0.8263372,2009,0,0,60.555557,63.666668,13.111111,47.88889,1.7777778,0,0,56.333332,0,0,0,0,100,75.1146,296.5,7.6666665,28.577805,190.5,113.666664,71.422195,354.09122,77.3844,0.12366474,71.74401,0.27850986,0.63791096,0.6169137,21.848389,1.5015285,0.7281135,0.5278009,0.46604258,13.592883,0.85083216
23,0,0,4.5555553,7.3333335,1.1111112,2.5555556,0,0,0,5.111111,0,0,0,0,27,8,13,24,67.34069,59.624428,1,15.416776,228.37724,69.74836,3.4259357,68.041565,0.03756419,0.10497473,0.19509912,17.375443,0.6559077,0.37328973,0.23257558,0.004810025,11.422943,0.54418916,0,0,1.5555556,9.888889,0.11111111,4.5555553,0,0,0,3.8888888,0,0,0,0,20,13,1,30,61.33309,63.55928,0.9375,17.4727,168.86429,38.730316,0.47876933,53.584473,0.0614423,0.16436787,0.25113055,17.969513,0.97673863,0.3621343,0.2717917,0.007765831,12.375282,0.5850095,1.2222222,0,0.22222222,16.222221,0,1,0,0,0,2,0,0,0,0,8,26,2,31,54.72501,66.17399,0.75,16.991676,99.87258,13.778648,0.002811353,29.278847,0.08900831,0.22553638,0.29725698,18.458626,0.99574167,0.40827337,0.30407527,0.032857433,12.636337,0.61861384,KABALE,KIGEZI,120566,110043,91,230609,0.322580645,0,0.217391304,0,0.266666667,0.181818182,0.266666667,0.204545455,,,,,3.905660377,5,0,0.161157025,0.020661157,0.08677686,0.045454545,0.114622642,0.17240566,1,,0.018867925,0.094339623,0.08677686,0.358490566,0.314049587,0.320754717,0.301652893,0.113207547,0.152892562,0.113207547,0.144628099,24.58586,0,18.080809,131.19193,4.616162,16.353535,0.74747473,0.16161616,0.04040404,18.616161,0.01010101,0.02020202,0,0,97.507904,54.464046,66.63333,116.36667,16.60725,19.866667,163.13333,80.90066,383.45242,30.858852,0,80.03063,0.29747906,0.660381,0.6447384,22.18293,1.3107127,0.6296952,0.54987437,0.5061425,14.37989,0.846667,2009,17.19192,0,8.545455,160.61617,1.8888888,11.575758,0.97979796,0.43434343,0.02020202,12.585858,0,0,0,0,96.31582,50.405804,35.55,146.95,20.40746,7.991667,174.50833,75.908356,381.1571,19.570799,0,65.57939,0.35592836,0.7653978,0.73645175,23.213806,1.3051839,0.6881348,0.6179151,0.6519862,17.41082,0.89038163
24,0,0,5.7222223,1.6111112,0.7222222,1.8333334,0.3888889,0,0,5.2222223,0,0,0,0,31,4,26,24,71.68537,55.922447,1,14.025599,300.88834,100.75522,17.254927,77.15993,0.18068822,0.42622268,0.45422253,20.123255,1.3400706,0.5731404,0.4139345,0.21140009,11.648605,0.7329673,0,0,2.8333333,4.5,0.44444445,3.2777777,0,0,0,3.9444444,0,0,0,0,30,10,9,30,66.11025,61.85408,1,14.492943,186.99327,64.440346,8.186367,63.084614,0.20234539,0.47308922,0.49024138,20.505175,1.3278619,0.5545049,0.43914387,0.26245335,13.602661,0.75920796,0,0,1.7777778,8.722222,0.11111111,2.5,0,0,0,2.3888888,0,0,0,0,25,19,5,31,62.450077,64.779755,0.916666667,15.953673,171.4294,39.241463,0.12550752,60.55798,0.22234161,0.51554203,0.5234443,20.857248,1.3341821,0.5728598,0.46238244,0.31842676,13.776863,0.7782746,KABAROLE,TORO,149374,149615,100,298989,0.24137931,0,0.186046512,0,0.192307692,0.138888889,0.115384615,0.083333333,,,,,4.5,4,0,0.127413127,0.011583012,0.108108108,0.027027027,0.110508242,0.134546703,3,,0.019230769,0.096153846,0.065637066,0.134615385,0.1003861,0.403846154,0.409266409,0.288461538,0.328185328,0.076923077,0.096525097,1.1111112,0,30.222221,129.55556,5.5555553,37.666668,0.7777778,0.11111111,0,39,0,0,0,0,99.00233,65.0511,169.83333,74.166664,27.84106,44.666668,199.33333,71.16127,344.10654,45.209183,0,64.994774,0.030382676,0.0882947,0.17799166,17.189285,0.63665885,0.33139718,0.22026849,0.001487159,15.634229,0.53137845,2009,7.6666665,0.11111111,38,112.55556,5.7777777,38,1.2222222,0.11111111,0,39.444443,0.33333334,0,0.11111111,0,98.65569,64.9238,168,75.333336,31.080898,51.833332,191.5,67.5748,655.77655,52.385937,0,93.532364,0.042770818,0.11804826,0.207098,17.501534,0.7280457,0.35366452,0.2409093,0.006717708,14.7530365,0.5528637
25,0,0,1.08,7.68,0.2,4.28,0.4,0.04,0,3.12,0,0,0,0,30,8,23,28,69.482506,73.67059,1,19.214958,331.8252,48.59652,1.3854738,90.50835,0.38679254,0.86718297,0.79700273,23.758284,1.4744202,0.8539924,0.65384424,0.7864882,10.922459,0.95068,0,0,3.52,5.36,0.44,2.92,0,0,0,5.12,0,0,0,0,31,7,26,27,70.18563,62.871166,1,16.354023,191.0984,63.003468,0.6541759,71.77712,0.3695084,0.8295321,0.7682567,23.453396,1.5228494,0.8486845,0.63372517,0.7342131,10.324637,0.94014037,0,0,1.92,6.68,0.64,3.28,0.12,0.04,0,4.12,0,0,0,0,30,3,22,29,70.3705,66.77763,1,17.388718,256.18365,56.903496,2.7240567,86.75354,0.3846809,0.8581475,0.79349077,23.720964,1.4220339,0.850768,0.65138626,0.77614397,10.914229,0.94577426,KABERAMAIDO,TESO,108984,106042,97,215026,0.428571429,0.095238095,0.382352941,0.058823529,0.619047619,0.485714286,0.80952381,0.6,,,,,6.08,1,0.08,0.546052632,0,0.493421053,0.013157895,0.548376956,0.611043623,3,,0,0.52,0.539473684,0.24,0.230263158,0.12,0.157894737,0.12,0.072368421,0,0,1.4444444,0,21.166666,98.111115,3.0555556,26.055555,0.44444445,0.3888889,0.055555556,32.22222,0.055555556,0,0,0,96.22292,65.65028,114.46429,42.392857,27.92726,40.67857,116.17857,68.29566,454.89734,43.85356,0,69.1686,0.18734829,0.44036332,0.46500203,20.237656,1.2797168,0.52939576,0.42147896,0.23398964,15.287395,0.7403309,2009,3.4444444,0,26.055555,86.166664,3.6666667,26.61111,0.7222222,0,0,35.833332,0,0,0,0,97.76276,63.761673,104.14286,52.285713,26.410875,32.82143,123.60714,71.35188,317.8866,49.209816,0,70.63556,0.21933739,0.5086133,0.51842624,20.80433,1.3038033,0.566495,0.45888135,0.31101483,17.09182,0.77593344
26,0,0,4.0416665,4.5,0.20833333,2,0,0,0,4.25,0,0,0,0,30,2,20,19,73.06636,57.44328,1,13.869358,194.71916,68.334175,4.5012374,70.0169,0.2812201,0.64258766,0.6214211,21.896301,1.4861182,0.71005,0.53095573,0.47341534,11.31631,0.84937066,0,0,5.2083335,0.875,1.5,3.0416667,0.041666668,0,0,4.8333335,0,0,0,0,31,0,30,13,76.58247,49.461166,1,13.026785,256.57068,102.04363,20.70406,81.72986,0.2834192,0.64828515,0.62507844,21.935081,1.5089461,0.72799003,0.5335156,0.48067766,10.28567,0.8540102,0,0,2.5416667,4.5416665,0.041666668,4.625,0,0,0,3.25,0,0,0,0,30,1,28,24,71.52752,57.04447,1,15.533094,174.88367,54.899143,7.8654275,51.037777,0.31064942,0.70572704,0.67036605,22.41534,1.453107,0.7325948,0.5652121,0.56081825,11.451651,0.8836598,KAGADI,BUNYORO,179221,171812,96,351033,0.625,0.1,0.44,0.053333333,0.65,0.506666667,0.725,0.594594595,,,,,4.814814815,3,0.018518519,0.070469799,0,0.070469799,0.023489933,0.069473839,0.069473839,1,,0,0.12962963,0.144295302,0.185185185,0.120805369,0.407407407,0.402684564,0.185185185,0.204697987,0.092592593,0.127516779,8.96,0,22.4,98.8,6.36,34.68,1.68,0.2,0.16,31.6,0.12,0,0,0,98.2459,67.36123,147.16667,35.833332,21.050142,48.6,134.4,77.19577,479.74246,48.180653,0,79.42985,0.37557423,0.79559296,0.7680175,23.560272,1.416519,0.83133566,0.6407859,0.6952955,15.029443,0.90226454,2009,8.64,0.04,19.16,102.32,4.68,31.12,1.8,0.68,0.32,34.6,0.36,0.28,0.28,0.12,98.041245,66.350716,145.36667,37.133335,17.76038,44.3,138.2,80.28087,774.30023,49.283047,0,103.33662,0.40522486,0.82491577,0.79520804,24.08313,1.3757678,0.85994285,0.6752998,0.73513025,15.685148,0.9102759
27,0,0,11.946428,2.3214285,5.339286,3,1.1428572,0,0,7.25,0,0,0,0,31,31,31,31,75.18804,33.19231,0.3,6.7133403,333.60825,131.31833,12.40097,94.64115,0.36291057,0.82027847,0.75728357,23.337027,1.6601194,0.9314716,0.62604505,0.71832794,5.3449855,0.9454291,0,0,11.071428,3.5535715,3.142857,3.9464285,0.64285713,0,0,7.642857,0,0,0,0,30,30,30,30,76.04508,30.429707,0.3,6.7867384,302.673,111.401505,12.469716,94.05681,0.36445698,0.8238661,0.75985557,23.36432,1.6015949,0.926505,0.62784517,0.7229523,5.2530303,0.9491419,0,0,3.9107144,10.767858,2.767857,5.375,1,0,0,7.178571,0,0,0,0,31,31,31,31,73.36449,28.56084,0.3,7.4473677,339.7496,78.29016,3.2298508,94.10118,0.3612433,0.81694776,0.7545108,23.30765,1.494938,0.9197114,0.6241045,0.71334547,5.480375,0.94573385,KALANGALA,SOUTH BUGANDA,22944,31349,137,54293,0.285714286,0,0.222222222,0,0,0,0,0,,,,,2.538461538,8,0.076923077,0.287878788,0,0.212121212,0.045454545,0.186538462,0.378846154,6,,0,0.384615385,0.333333333,0.423076923,0.424242424,0.153846154,0.166666667,0.038461538,0.075757576,0,0,1.3333334,0,19.083334,96.083336,2.4166667,34.541668,0.041666668,0,0,29.5,0,0,0,0,98.26957,67.296005,210.05556,54.27778,24.551395,79.166664,185.16667,73.71818,263.23904,39.99091,0.004213303,53.302715,0.3009599,0.68119466,0.6540388,22.244469,1.4187281,0.7014197,0.55393326,0.527677,7.516882,0.8683897,2009,4.4166665,0,23.625,83.916664,2.8333333,32.041668,0.20833333,0.041666668,0,35.416668,0,0,0,0,99.14831,66.16214,197.66667,65.94444,23.810505,81.94444,181.66667,75.3378,313.06384,46.573196,0,59.090645,0.33317038,0.7435346,0.7062229,22.812456,1.4113075,0.73714626,0.5914269,0.61605966,15.297685,0.894243
28,0,0,2.3333333,9.333333,0.22222222,4.888889,0.33333334,0,0,2.8888888,0,0,0,0,30,0,23,20,74.71932,52.508366,1,14.179095,275.15698,52.058594,5.316044,78.0416,0.32431898,0.7370426,0.69310045,22.65643,1.4878877,0.77237207,0.5811237,0.60296315,10.866673,0.9054938,0,0,6.7777777,4.3333335,0.5555556,3.3333333,0,0,0,5.6666665,0,0,0,0,31,0,22,15,76.099754,51.077404,1,12.691505,205.36592,82.09713,6.3880286,64.26898,0.328156,0.74534607,0.6994819,22.7241,1.5416784,0.8078567,0.58559006,0.61443365,10.419551,0.90999264,0,0,4.111111,5.111111,0.8888889,4.2222223,0,0,0,5.6666665,0,0,0,0,30,0,15,21,74.69446,54.927532,1,14.315806,241.12544,70.558174,6.776976,63.775333,0.34717354,0.7861901,0.73111075,23.059444,1.485541,0.808606,0.607727,0.6712474,11.663627,0.92974776,KALIRO,BUSOGA,120230,115969,97,236199,0.823529412,0.176470588,0.6,0.1,0.9375,0.785714286,0.9375,0.785714286,,,,,4.518518519,2,0.037037037,0.122137405,0,0.045801527,0.015267176,0.066666667,0.147619048,1,,0,0.333333333,0.351145038,0.259259259,0.20610687,0.259259259,0.251908397,0.074074074,0.122137405,0.074074074,0.06870229,0.21428572,0.14285715,103.30357,83.05357,34.44643,51.517857,10.857142,2.7142856,0.9285714,78.30357,0.32142857,0.08928572,0.10714286,0,89.06424,74.49068,104.42857,244.14285,50.12161,101.60317,246.96825,38.942627,699.0943,102.687256,0.05500471,122.08495,0.35158113,0.7940641,0.7384413,23.137154,1.5835639,0.91452944,0.6128574,0.68317795,15.200653,0.92853034,2009,4.928571,1.1607143,100.01786,76.91071,38.25,46.767857,11.517858,3.5892856,0.9285714,79.60714,0.53571427,0.3392857,0.21428572,0.23214285,88.22115,74.367035,104.28571,243.33333,54.71495,101.650795,245.96825,33.506207,1217.3348,111.12856,0,146.30963,0.36655563,0.8201989,0.76312566,23.401241,1.5413758,0.9228328,0.6302881,0.7211589,7.164623,0.9376726
